run_id,scenario_name,seed,simulation_time,target_time,total_vehicle_count,average_speed,average_waiting_time,stopped_vehicle_count,seconds_in_current_phase,N_in_0__vehicle_count,N_in_0__average_speed,N_in_0__average_waiting_time,N_in_0__max_waiting_time,N_in_0__stopped_vehicle_count,N_in_0__current_signal_state,N_in_0__arrival_rate,N_in_0__departure_rate,N_in_0__stopped_vehicle_count_trend,N_in_0__waiting_time_trend,N_in_1__vehicle_count,N_in_1__average_speed,N_in_1__average_waiting_time,N_in_1__max_waiting_time,N_in_1__stopped_vehicle_count,N_in_1__current_signal_state,N_in_1__arrival_rate,N_in_1__departure_rate,N_in_1__stopped_vehicle_count_trend,N_in_1__waiting_time_trend,N_in_2__vehicle_count,N_in_2__average_speed,N_in_2__average_waiting_time,N_in_2__max_waiting_time,N_in_2__stopped_vehicle_count,N_in_2__current_signal_state,N_in_2__arrival_rate,N_in_2__departure_rate,N_in_2__stopped_vehicle_count_trend,N_in_2__waiting_time_trend,S_in_0__vehicle_count,S_in_0__average_speed,S_in_0__average_waiting_time,S_in_0__max_waiting_time,S_in_0__stopped_vehicle_count,S_in_0__current_signal_state,S_in_0__arrival_rate,S_in_0__departure_rate,S_in_0__stopped_vehicle_count_trend,S_in_0__waiting_time_trend,S_in_1__vehicle_count,S_in_1__average_speed,S_in_1__average_waiting_time,S_in_1__max_waiting_time,S_in_1__stopped_vehicle_count,S_in_1__current_signal_state,S_in_1__arrival_rate,S_in_1__departure_rate,S_in_1__stopped_vehicle_count_trend,S_in_1__waiting_time_trend,S_in_2__vehicle_count,S_in_2__average_speed,S_in_2__average_waiting_time,S_in_2__max_waiting_time,S_in_2__stopped_vehicle_count,S_in_2__current_signal_state,S_in_2__arrival_rate,S_in_2__departure_rate,S_in_2__stopped_vehicle_count_trend,S_in_2__waiting_time_trend,E_in_0__vehicle_count,E_in_0__average_speed,E_in_0__average_waiting_time,E_in_0__max_waiting_time,E_in_0__stopped_vehicle_count,E_in_0__current_signal_state,E_in_0__arrival_rate,E_in_0__departure_rate,E_in_0__stopped_vehicle_count_trend,E_in_0__waiting_time_trend,E_in_1__vehicle_count,E_in_1__average_speed,E_in_1__average_waiting_time,E_in_1__max_waiting_time,E_in_1__stopped_vehicle_count,E_in_1__current_signal_state,E_in_1__arrival_rate,E_in_1__departure_rate,E_in_1__stopped_vehicle_count_trend,E_in_1__waiting_time_trend,E_in_2__vehicle_count,E_in_2__average_speed,E_in_2__average_waiting_time,E_in_2__max_waiting_time,E_in_2__stopped_vehicle_count,E_in_2__current_signal_state,E_in_2__arrival_rate,E_in_2__departure_rate,E_in_2__stopped_vehicle_count_trend,E_in_2__waiting_time_trend,W_in_0__vehicle_count,W_in_0__average_speed,W_in_0__average_waiting_time,W_in_0__max_waiting_time,W_in_0__stopped_vehicle_count,W_in_0__current_signal_state,W_in_0__arrival_rate,W_in_0__departure_rate,W_in_0__stopped_vehicle_count_trend,W_in_0__waiting_time_trend,W_in_1__vehicle_count,W_in_1__average_speed,W_in_1__average_waiting_time,W_in_1__max_waiting_time,W_in_1__stopped_vehicle_count,W_in_1__current_signal_state,W_in_1__arrival_rate,W_in_1__departure_rate,W_in_1__stopped_vehicle_count_trend,W_in_1__waiting_time_trend,W_in_2__vehicle_count,W_in_2__average_speed,W_in_2__average_waiting_time,W_in_2__max_waiting_time,W_in_2__stopped_vehicle_count,W_in_2__current_signal_state,W_in_2__arrival_rate,W_in_2__departure_rate,W_in_2__stopped_vehicle_count_trend,W_in_2__waiting_time_trend,N_in_0__target__vehicle_count,N_in_0__target__average_waiting_time,N_in_1__target__vehicle_count,N_in_1__target__average_waiting_time,N_in_2__target__vehicle_count,N_in_2__target__average_waiting_time,S_in_0__target__vehicle_count,S_in_0__target__average_waiting_time,S_in_1__target__vehicle_count,S_in_1__target__average_waiting_time,S_in_2__target__vehicle_count,S_in_2__target__average_waiting_time,E_in_0__target__vehicle_count,E_in_0__target__average_waiting_time,E_in_1__target__vehicle_count,E_in_1__target__average_waiting_time,E_in_2__target__vehicle_count,E_in_2__target__average_waiting_time,W_in_0__target__vehicle_count,W_in_0__target__average_waiting_time,W_in_1__target__vehicle_count,W_in_1__target__average_waiting_time,W_in_2__target__vehicle_count,W_in_2__target__average_waiting_time
south_heavy_seed2,south_heavy,2,0.05,15.15,12.0,12.693911,0.0,0.0,0.05000000000000071,1.0,13.89,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,12.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,13.578864000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,11.039772,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,13.89,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,13.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,13.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.699467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,13.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,11.671767000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,11.887062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,4.0,0.0,5.0,0.16999999999999998,5.0,0.0,3.0,0.0,5.0,0.22000000000000003,5.0,0.22000000000000003,5.0,0.0,5.0,0.0,5.0,0.22000000000000003,5.0,0.0,5.0,0.0
south_heavy_seed2,south_heavy,2,2.1,17.2,30.0,12.10586919185244,0.0,0.0,2.100000000000001,3.0,13.860273931010573,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,12.04703063707631,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,12.718006073458659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,11.011018283603256,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,12.371353540085115,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,12.743404468304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,12.62076774808322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,11.979206647695772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,9.349468341895372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,12.555172332749253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,11.715398594489663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,11.87941629569432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,5.0,0.63,4.0,0.0,3.0,0.0,5.0,0.63,5.0,0.63,5.0,0.25,5.0,0.0,5.0,0.63,5.0,0.18,5.0,0.25
south_heavy_seed2,south_heavy,2,3.1,18.2,36.0,11.920527234739579,0.0,0.0,3.100000000000001,3.0,13.837738534054898,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,11.697247230108125,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,12.702482269090622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.013724662861982,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,12.347228610228827,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,12.189315379070885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,12.629346001385244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.6781277613712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,9.3517694165696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,12.509346129137418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.491033357129487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.59896746586667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,5.0,1.03,4.0,0.0,4.0,0.0,6.0,0.6916666666666668,5.0,0.8300000000000001,5.0,0.45,5.0,0.13,5.0,0.8300000000000001,5.0,0.38,5.0,0.45
south_heavy_seed2,south_heavy,2,4.15,19.2,36.0,11.923819158873805,0.0,0.0,4.150000000000001,3.0,13.836478134648972,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,11.717554450214772,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,12.695676728222892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.015510954424991,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,12.316252933348586,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,12.18818044930975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,12.635321886598986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.688406110714489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,9.34535451427291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,12.557078234676753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.45463793944832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.635377570604243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,5.0,1.4300000000000002,4.0,0.0,4.0,0.0,6.0,0.8583333333333334,5.0,1.2200000000000002,5.0,0.65,5.0,0.32999999999999996,5.0,1.19,5.0,0.58,5.0,0.79
south_heavy_seed2,south_heavy,2,5.15,20.2,37.0,11.930242137721297,0.0,0.0,5.150000000000001,4.0,13.504106626181471,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,11.675844585117739,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,12.700476765045773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.006522495095142,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,12.333336956685864,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,12.199348914127322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,12.604677187307425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.65938775394631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,9.363657984844936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,12.527266563133898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.466335625563202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.59732269945309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,5.0,1.83,3.0,0.0,4.0,0.0,6.0,1.0333333333333334,5.0,1.6199999999999999,5.0,0.99,5.0,0.53,5.0,1.59,5.0,0.85,5.0,1.19
south_heavy_seed2,south_heavy,2,6.15,21.2,47.0,11.921229901072058,0.0,0.0,6.150000000000001,4.0,13.47692019132804,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,11.692763948750825,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,12.620559742856763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,11.035591545492014,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,12.288402760752462,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,12.167024890194696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,12.530265123352502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,11.698910336341967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,9.360517851310751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,12.495014626806832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,11.46878318583165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,11.57982659740587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,5.0,2.23,3.0,0.0,3.0,0.0,6.0,1.366666666666667,5.0,2.0200000000000005,5.0,1.3900000000000001,5.0,0.77,5.0,1.9899999999999998,5.0,1.25,5.0,1.59
south_heavy_seed2,south_heavy,2,7.15,22.2,49.0,11.795958395183726,0.0,0.0,7.150000000000001,5.0,12.919659507671089,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,11.656310050595723,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,12.585032847630398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,11.027350774313614,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,12.173884633238364,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,12.101750652768136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,12.490930615169384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,11.62564900554156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,9.260079445889138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,12.43333311499433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,11.431804766566227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,11.56479004970491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,5.0,2.63,2.0,0.0,3.0,0.0,6.0,1.7,5.0,2.4200000000000004,5.0,1.7899999999999998,5.0,1.1700000000000002,5.0,2.3899999999999997,5.0,1.65,5.0,1.9899999999999998
south_heavy_seed2,south_heavy,2,8.15,23.2,59.0,11.640076849705641,0.0,0.0,8.15,5.0,12.878616975572715,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,5.0,11.531513622879952,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,5.0,12.241452395601678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,11.017339076502756,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,5.0,11.861181481745568,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,5.0,11.876456951917936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,12.159573315508258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,11.51321296251435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,9.126990012319249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,12.142582123437688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,11.365935074990642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,11.463450835999645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.17,2.0,0.0,2.0,0.0,6.0,2.033333333333333,5.0,2.9400000000000004,5.0,2.19,5.0,1.57,5.0,2.92,5.0,2.05,5.0,2.4
south_heavy_seed2,south_heavy,2,9.15,24.2,59.0,11.608177070535591,0.0,0.0,9.15,5.0,12.87446621895561,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,5.0,11.512249983755353,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,5.0,12.199261161692707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,11.033237515420074,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,5.0,11.759922007617442,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,5.0,11.852114290330524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,12.118433329448981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,11.511995459650118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,8.995493662618028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,12.089384832975236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,11.36104095874011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,11.467988743639406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.7700000000000005,2.0,0.0,2.0,0.0,6.0,2.533333333333333,5.0,3.54,5.0,2.77,5.0,1.9700000000000002,5.0,3.5200000000000005,5.0,2.6,5.0,3.0
south_heavy_seed2,south_heavy,2,10.15,25.2,60.0,11.512974979813455,0.0,0.0,10.15,5.0,12.633222958142772,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,5.0,11.499491043284753,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,5.0,12.188011439282098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,11.030751252084205,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,5.0,11.644218811928443,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,5.0,11.83282265032139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,12.126423829424912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,11.477352142495587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,8.880707034725303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,12.064215341575899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,11.35041125505473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,11.428071999441352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4.37,1.0,0.0,2.0,0.0,6.0,3.033333333333333,5.0,4.14,5.0,3.37,5.0,2.37,5.0,4.12,5.0,3.2,5.0,3.6
